Brazilian Teal (<em class="sci">Amazonetta brasiliensis</em>)	4.072E-4	0.0	1.093E-4	7.91E-5	1.229E-4	0.0	0.0	0.0	0.0015	0.0	2.843E-4	1.214E-4	2.005E-4	0.0	2.356E-4	0.0	2.286E-4	0.0	2.532E-4	1.69E-4	2.376E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.079E-4	4.648E-4	0.0	0.0	0.0	0.0010363	3.799E-4	0.0015	0.0	1.021E-4	0.0	1.167E-4	3.734E-4	3.478E-4	0.0015	0.0	0.0	0.0
Torrent Duck (<em class="sci">Merganetta armata</em>)	0.0179153	0.0124941	0.0170455	0.0146349	0.0176969	0.0173678	0.0151193	0.0167277	0.0125812	0.0147138	0.0133618	0.0114105	0.0114297	0.0117493	0.0096607	0.0089177	0.0112026	0.0112883	0.0093671	0.0065912	0.0085551	0.0062664	0.0104742	0.0097525	0.0092821	0.009502	0.0104739	0.0097651	0.0106249	0.010591	0.0162196	0.0099148	0.0111243	0.0117801	0.0141026	0.0141623	0.0112061	0.0125786	0.0126487	0.0123495	0.0111446	0.0154062	0.0136918	0.0134477	0.0162641	0.0148479	0.0134196	0.011472
Blue-winged Teal (<em class="sci">Spatula discors</em>)	0.0142508	0.0143979	0.0120192	0.0143976	0.0143788	0.015225	0.0123509	0.0166056	0.0131223	0.008962	0.0110874	0.0104394	0.009224	0.0054395	0.0047125	0.0042562	0.001829	0.0029632	0.0027848	0.001183	0.0014259	0.0020214	7.618E-4	7.278E-4	9.471E-4	0.0021116	0.0013736	0.0012361	3.602E-4	3.416E-4	8.318E-4	0.0010844	0.0047337	0.0050175	0.0055556	0.008981	0.0112061	0.0186003	0.0149074	0.0133701	0.0158647	0.0147059	0.0128205	0.0144911	0.0144928	0.0146691	0.0172999	0.0201666
Cinnamon Teal (<em class="sci">Spatula cyanoptera</em>)	8.143E-4	4.76E-4	2.185E-4	3.164E-4	3.687E-4	2.256E-4	4.259E-4	3.663E-4	0.0012175	1.338E-4	1.421E-4	1.214E-4	0.0	0.0	4.713E-4	0.0	0.0011431	9.877E-4	0.0	5.07E-4	4.753E-4	2.021E-4	3.809E-4	5.822E-4	7.577E-4	0.0012317	5.151E-4	8.653E-4	7.203E-4	1.708E-4	0.0014556	6.197E-4	0.0018935	0.0017452	8.547E-4	1.727E-4	7.597E-4	0.0013382	0.0015	3.062E-4	2.622E-4	5.836E-4	1.245E-4	4.637E-4	1.61E-4	3.578E-4	8.084E-4	4.83E-4
Northern Shoveler (<em class="sci">Spatula clypeata</em>)	0.0	2.38E-4	1.093E-4	3.164E-4	6.145E-4	2.256E-4	2.129E-4	2.442E-4	6.764E-4	0.0	0.0015	7.283E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	1.245E-4	1.159E-4	0.0	1.789E-4	0.0015	3.623E-4
Mallard (<em class="sci">Anas platyrhynchos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.214E-4	0.0	0.0	2.356E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Muscovy Duck x Mallard (hybrid) (<em class="sci">Cairina moschata x Anas platyrhynchos</em>)	0.0	0.0	0.0	0.0	0.0	0.0	1.065E-4	1.221E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.411E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.208E-4
White-cheeked Pintail (<em class="sci">Anas bahamensis</em>)	0.0241585	0.0283198	0.0221809	0.0276877	0.0265454	0.0259389	0.024063	0.0278388	0.0343615	0.0252809	0.0288557	0.0314397	0.0334871	0.0324195	0.0308671	0.0354682	0.0294925	0.0229999	0.0288608	0.0329559	0.0247148	0.0343643	0.0346601	0.0352256	0.025573	0.0362485	0.0331387	0.0358467	0.0252116	0.0326273	0.0264088	0.0223083	0.0321893	0.0213787	0.0311966	0.0267703	0.02849	0.0279673	0.0301159	0.0268422	0.027796	0.0296452	0.0253921	0.0238813	0.0254428	0.0257603	0.0287793	0.0298273
Northern Pintail (<em class="sci">Anas acuta</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.021E-4	0.0	1.456E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.159E-4	1.61E-4	0.0	0.0015	1.208E-4
Yellow-billed Pintail (<em class="sci">Anas georgica</em>)	0.0176439	0.0180866	0.0161713	0.022783	0.0218754	0.0234578	0.02023	0.0224664	0.0221861	0.0200642	0.0190476	0.015295	0.0174454	0.0158834	0.0141376	0.0117552	0.0146319	0.0119938	0.0141772	0.0113233	0.0152091	0.0139478	0.011236	0.0128093	0.0153438	0.0219954	0.0178571	0.0132262	0.017288	0.0153741	0.0189229	0.0159566	0.0255621	0.0226876	0.0277778	0.017962	0.0220323	0.0204737	0.0201777	0.0176567	0.0218959	0.0185574	0.0207867	0.0192441	0.0193237	0.0182469	0.0135812	0.0165439
