Swainson's Hawk (<em class="sci">Buteo swainsoni</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.92E-5	0.0015	3.87E-5	2.103E-4	4.23E-5	7.63E-5	1.53E-5	2.8E-5	1.699E-4	0.0	0.0	3.89E-5	2.68E-5	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	3.921E-4	0.0	0.0015	8.93E-5	0.0	0.0015	3.81E-5	2.89E-5	0.0	0.0	0.0	3.63E-5	0.0	0.0	0.0	0.0	
Red-tailed Hawk (<em class="sci">Buteo jamaicensis</em>)	0.1388967	0.1289835	0.1361796	0.1309813	0.1351954	0.1184182	0.1136102	0.1413295	0.1484869	0.1441915	0.1374641	0.1255604	0.1252762	0.1192386	0.1165477	0.1130081	0.1127469	0.1052739	0.0998467	0.0890331	0.0759561	0.0673011	0.06411	0.0625401	0.0693234	0.0774105	0.0901013	0.0948862	0.105126	0.1036715	0.1047307	0.104286	0.1051262	0.1087956	0.1045282	0.1120933	0.1192202	0.1268091	0.1368855	0.1304411	0.1397735	0.127074	0.1280369	0.1229362	0.1141008	0.1283415	0.1645212	0.1348652	
Rough-legged Hawk (<em class="sci">Buteo lagopus</em>)	0.0464082	0.0411089	0.0464851	0.0436696	0.0398199	0.0338073	0.0239041	0.0334371	0.0317017	0.02589	0.0228584	0.0208391	0.0160054	0.0100604	0.0080484	0.004864	0.0019723	9.413E-4	8.585E-4	5.872E-4	1.274E-4	8.81E-5	0.0015	1.94E-5	2.68E-5	0.0	0.0	0.0	0.0	0.0	4.05E-5	0.0	3.56E-5	0.0	7.61E-5	2.98E-5	2.219E-4	3.75E-4	0.0033563	0.0100072	0.0196194	0.0186441	0.024388	0.0232229	0.0209652	0.0268238	0.0353286	0.0395031	
Ferruginous Hawk (<em class="sci">Buteo regalis</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Buteo sp. (<em class="sci">Buteo sp.</em>)	5.854E-4	0.0010189	6.257E-4	7.105E-4	8.464E-4	4.318E-4	6.052E-4	6.29E-4	5.081E-4	8.424E-4	8.69E-4	7.226E-4	6.917E-4	8.003E-4	0.0010448	8.971E-4	0.0010284	7.251E-4	8.432E-4	6.851E-4	5.096E-4	3.745E-4	3.003E-4	3.306E-4	3.486E-4	4.477E-4	3.492E-4	5.117E-4	4.551E-4	6.265E-4	8.094E-4	6.236E-4	7.486E-4	0.0010175	0.0012938	0.0015775	0.0018495	0.0011999	0.0011061	0.0011858	0.0010616	8.921E-4	8.843E-4	8.709E-4	6.763E-4	6.419E-4	6.794E-4	7.64E-4	
hawk sp. (<em class="sci">Accipitridae sp. (hawk sp.)</em>)	0.0017795	0.0027406	0.0027972	0.0021316	0.002116	0.0020358	0.0038731	0.0024167	0.0029923	0.0027748	0.0029931	0.0026767	0.0032472	0.0034297	0.0034051	0.0035604	0.0033811	0.0029893	0.0028514	0.0028522	0.0016351	0.0013218	0.0012938	0.0013807	0.0015822	0.0018595	0.0018238	0.0020182	0.0021513	0.0022555	0.0030351	0.0036	0.0039569	0.0045975	0.0044901	0.0046135	0.0034031	0.0041245	0.0037759	0.0024873	0.0028702	0.0024532	0.0026529	0.002794	0.0017874	0.0021092	0.0017521	0.0019525	
eagle sp. (<em class="sci">Accipitridae sp. (eagle sp.)</em>)	1.405E-4	2.811E-4	4.417E-4	2.459E-4	4.617E-4	4.318E-4	6.657E-4	3.311E-4	2.823E-4	2.478E-4	2.897E-4	1.478E-4	9.61E-5	7.62E-5	3.87E-5	4.21E-5	4.23E-5	1.27E-5	1.53E-5	6.99E-5	0.0	0.0	0.0015	1.94E-5	0.0	3.44E-5	0.0015	0.0	8.27E-5	0.0	0.0	2.83E-5	0.0	7.54E-5	1.142E-4	2.98E-5	3.7E-5	1.125E-4	1.144E-4	1.735E-4	1.18E-4	5.352E-4	4.654E-4	3.629E-4	3.381E-4	3.21E-4	1.788E-4	2.83E-4	
American Barn Owl (<em class="sci">Tyto furcata</em>)	0.0015	0.0015	3.68E-5	2.73E-5	0.0015	0.0	0.0	0.0	5.65E-5	0.0	0.0015	9.85E-5	0.0015	1.91E-5	0.0015	0.0	0.0	0.0	0.0015	1.4E-5	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0015	0.0015	2.83E-5	0.0015	0.0015	0.0	2.98E-5	0.0	0.0015	3.81E-5	0.0015	7.86E-5	0.0015	0.0015	0.0015	0.0	0.0	7.15E-5	2.83E-5	
Eastern Screech-Owl (<em class="sci">Megascops asio</em>)	0.0087806	0.0066758	0.0080236	0.0074604	0.0083872	0.0066936	0.0057491	0.0061246	0.0054201	0.00441	0.0044896	0.0028738	0.0023633	0.0021912	0.002786	0.0020746	0.0020428	0.0030911	0.0032347	0.0016778	0.0013802	0.0010574	0.0010396	9.529E-4	0.0010727	0.001584	0.0014745	0.0024446	0.0039303	0.0045529	0.0053013	0.0048756	0.0043134	0.0033539	0.0041857	0.0030062	0.0021454	0.0032996	0.0028224	0.0042227	0.0043249	0.0047279	0.0061435	0.0044994	0.0057968	0.0094915	0.0174855	0.0097343	
Snowy Owl (<em class="sci">Bubo scandiacus</em>)	0.0199494	0.0199923	0.0240707	0.0185008	0.0172361	0.0144668	0.0103484	0.0117857	0.0066339	0.004633	0.004031	0.0026932	0.0015948	0.0012004	7.158E-4	5.046E-4	1.831E-4	1.781E-4	1.533E-4	9.79E-5	4.25E-5	0.0015	0.0015	0.0015	2.68E-5	6.89E-5	0.0	0.0015	0.0	0.0015	1.619E-4	0.0015	0.0	0.0015	7.61E-5	2.98E-5	7.4E-5	3.75E-5	1.907E-4	5.495E-4	0.0024377	0.0037913	0.0059574	0.0156029	0.0200956	0.0165069	0.0145176	0.020742	
Great Horned Owl (<em class="sci">Bubo virginianus</em>)	0.0254519	0.024068	0.0227089	0.0236931	0.0220837	0.0171196	0.0159966	0.0200622	0.018942	0.0206129	0.0200826	0.0178997	0.0200211	0.0200255	0.0207596	0.0196524	0.0197092	0.0177322	0.0141039	0.0104161	0.0076869	0.0068513	0.0070925	0.0061062	0.0069457	0.0095041	0.0089248	0.0091248	0.0112945	0.0116119	0.0137995	0.0144283	0.0161129	0.0161667	0.0183029	0.0183052	0.0173485	0.0182227	0.0153324	0.0163124	0.0190296	0.0177966	0.0209904	0.0236946	0.0216898	0.0255858	0.040728	0.029599	
Northern Hawk Owl (<em class="sci">Surnia ulula</em>)	9.834E-4	7.379E-4	6.993E-4	5.739E-4	8.079E-4	8.328E-4	6.052E-4	4.966E-4	3.952E-4	1.239E-4	1.448E-4	1.314E-4	1.92E-5	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	4.46E-5	0.0015	5.806E-4	6.28E-4	0.001238	5.364E-4	9.621E-4	
Burrowing Owl (<em class="sci">Athene cunicularia</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	7.01E-5	0.0	0.0	0.0015	0.0015	0.0	2.2E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barred Owl (<em class="sci">Strix varia</em>)	0.0133464	0.011911	0.0105263	0.0115323	0.0133887	0.0129245	0.0130918	0.0165861	0.0176434	0.0190521	0.0180791	0.0198538	0.0249592	0.0266181	0.0263509	0.0300112	0.0345862	0.0317246	0.0292963	0.0256278	0.0205975	0.0178442	0.0163567	0.0137487	0.0140524	0.0182851	0.0156765	0.0157196	0.0168384	0.0187544	0.0164704	0.0191054	0.0213888	0.0215933	0.0227549	0.0220853	0.0189021	0.0166854	0.0135017	0.0127549	0.0099473	0.0085638	0.0137764	0.0123009	0.0112555	0.0113256	0.0146249	0.0133563	
Great Gray Owl (<em class="sci">Strix nebulosa</em>)	0.0015	1.405E-4	1.472E-4	3.279E-4	1.924E-4	6.17E-5	1.009E-4	5.297E-4	0.0011574	4.707E-4	5.552E-4	0.0012809	1.92E-5	0.0	0.0	0.0015	1.41E-5	0.0015	1.53E-5	1.4E-5	0.0015	0.0015	0.0015	1.94E-5	2.68E-5	0.0015	0.0015	0.0	0.0015	0.0015	0.0	2.83E-5	3.56E-5	7.54E-5	0.0015	0.0015	0.0	0.0	3.81E-5	0.0015	0.0015	4.46E-5	0.0015	0.0015	4.83E-5	4.59E-5	3.58E-5	5.66E-5	
Long-eared Owl (<em class="sci">Asio otus</em>)	0.0018264	0.0017919	0.0029444	0.0014757	0.0019621	9.562E-4	8.674E-4	0.0014236	0.0014397	6.442E-4	5.069E-4	6.076E-4	7.109E-4	3.43E-4	1.935E-4	1.402E-4	7.04E-5	1.272E-4	3.219E-4	2.517E-4	1.699E-4	2.644E-4	6.93E-5	1.556E-4	1.341E-4	1.722E-4	3.88E-5	8.53E-5	4.14E-5	0.0	0.0	2.83E-5	0.0	3.77E-5	7.61E-5	5.95E-5	2.589E-4	1.5E-4	2.288E-4	5.785E-4	0.0014547	2.676E-4	5.585E-4	3.991E-4	4.348E-4	7.795E-4	0.0015018	9.904E-4	
Short-eared Owl (<em class="sci">Asio flammeus</em>)	0.0111923	0.0093461	0.0078763	0.0072418	0.0060403	0.0045035	0.0028846	0.0041383	0.0032182	0.0028987	0.0019552	0.0025946	0.0026131	0.0025532	0.0018186	9.672E-4	1.55E-4	2.54E-5	1.226E-4	3.076E-4	2.76E-4	1.762E-4	1.386E-4	9.72E-5	5.36E-5	6.89E-5	1.552E-4	5.69E-5	0.0015	8.35E-5	0.0015	8.5E-5	1.069E-4	1.131E-4	1.142E-4	2.381E-4	3.699E-4	0.0011624	0.0022121	0.0040492	0.0055831	0.0064228	0.0063297	0.0066403	0.0079706	0.0074281	0.0065794	0.0074139	
Long-eared/Short-eared Owl (<em class="sci">Asio otus/flammeus</em>)	0.0	3.51E-5	3.68E-5	2.73E-5	3.85E-5	3.08E-5	2.02E-5	0.0	2.82E-5	2.48E-5	2.41E-5	0.0	0.0015	3.81E-5	0.0	1.4E-5	0.0	0.0	0.0	0.0	0.0	0.0	2.31E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	8.68E-5	0.0	0.0	0.0015	3.63E-5	0.0015	0.0	0.0	2.83E-5	
Boreal Owl (<em class="sci">Aegolius funereus</em>)	7.02E-5	0.0015	0.0015	0.0015	0.0015	6.17E-5	1.816E-4	0.0015	0.0015	0.0015	2.41E-5	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	3.93E-5	0.0	0.0015	0.0	0.0	0.0015	0.0	2.83E-5	
Northern Saw-whet Owl (<em class="sci">Aegolius acadicus</em>)	0.0032547	0.0020027	0.0012514	0.0018856	0.0027316	0.0018508	0.0017752	0.0032444	0.0028229	0.0025518	0.0022207	0.0018557	0.0019022	0.0014671	0.0010834	0.0010513	5.213E-4	6.106E-4	8.738E-4	9.088E-4	5.096E-4	5.287E-4	3.003E-4	2.917E-4	3.218E-4	2.066E-4	3.492E-4	3.98E-4	2.896E-4	2.088E-4	8.09E-5	1.984E-4	4.278E-4	1.884E-4	8.752E-4	6.846E-4	0.0012207	0.0018748	0.0034708	0.003008	0.0025163	0.0019625	0.0021875	0.0020683	0.001884	0.0021551	0.0047915	0.003707	
owl sp. (<em class="sci">Strigiformes sp.</em>)	3.278E-4	2.46E-4	3.681E-4	3.826E-4	2.308E-4	4.01E-4	5.245E-4	4.304E-4	1.694E-4	3.716E-4	2.897E-4	2.956E-4	2.306E-4	4.192E-4	3.483E-4	1.542E-4	2.677E-4	2.926E-4	1.226E-4	3.915E-4	3.185E-4	2.644E-4	2.772E-4	3.111E-4	2.95E-4	5.854E-4	1.552E-4	3.98E-4	2.069E-4	2.924E-4	1.214E-4	2.551E-4	3.565E-4	2.261E-4	4.947E-4	4.465E-4	2.589E-4	3.0E-4	1.526E-4	1.735E-4	1.966E-4	3.122E-4	3.723E-4	2.903E-4	5.314E-4	3.668E-4	5.721E-4	3.396E-4	
Belted Kingfisher (<em class="sci">Megaceryle alcyon</em>)	0.0179826	0.0182706	0.0152006	0.0145656	0.0148122	0.0088837	0.0086136	0.0111898	0.0127033	0.0148651	0.0165102	0.0360785	0.0718417	0.096355	0.1156771	0.1196944	0.1084359	0.0801638	0.0731105	0.059141	0.048245	0.0455577	0.0498325	0.0530696	0.0661589	0.0876033	0.0973575	0.1077916	0.1194407	0.1237208	0.1329367	0.1378763	0.1489377	0.1586901	0.1609209	0.1363515	0.1186284	0.0905887	0.0656394	0.0488503	0.0363293	0.0304193	0.0282044	0.0234769	0.0216415	0.0226053	0.0267468	0.0210532	
Yellow-bellied Sapsucker (<em class="sci">Sphyrapicus varius</em>)	0.0018966	0.0024244	0.0038646	0.0023502	0.002116	0.0024677	0.0018155	0.0010925	0.0010727	9.662E-4	0.0010138	0.0129239	0.0784898	0.1365966	0.1323544	0.090342	0.0728776	0.0657898	0.0629618	0.0548068	0.0473743	0.0593924	0.0679912	0.0796336	0.0786291	0.0700413	0.0524233	0.0414168	0.0377312	0.0315776	0.0284489	0.0289132	0.0358976	0.0377223	0.0608067	0.1212906	0.108382	0.0618673	0.0196041	0.0050615	0.002595	0.002587	0.0023736	0.0032294	0.0028501	0.0029804	0.0032182	0.0028863	
sapsucker sp. (<em class="sci">Sphyrapicus sp.</em>)	0.0	0.0	0.0	0.0	0.0	0.0	2.02E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Lewis's Woodpecker (<em class="sci">Melanerpes lewis</em>)	4.215E-4	4.919E-4	1.472E-4	1.093E-4	1.924E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	2.146E-4	0.0015	0.0	0.0	1.155E-4	1.94E-5	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0013426	6.763E-4	5.502E-4	3.576E-4	1.415E-4	
Red-headed Woodpecker (<em class="sci">Melanerpes erythrocephalus</em>)	0.0091786	0.0086785	0.0101583	0.0112863	0.0121191	0.0086986	0.0079479	0.0097994	0.0086382	0.0085227	0.0084723	0.0085393	0.0082621	0.0092601	0.010254	0.0167508	0.0463357	0.0634874	0.0562318	0.0431324	0.0322341	0.030996	0.0306342	0.0342454	0.0374909	0.0374656	0.0378332	0.0377498	0.0390964	0.0388037	0.0394156	0.0430013	0.0429203	0.0382876	0.0298706	0.0197637	0.0159059	0.011886	0.0112895	0.0087636	0.0077455	0.008653	0.0068417	0.0078377	0.0070528	0.0063277	0.0077594	0.008942	
Red-bellied Woodpecker (<em class="sci">Melanerpes carolinus</em>)	0.2564859	0.2737079	0.2786897	0.2807368	0.2835873	0.316296	0.3201138	0.2771966	0.2771285	0.257191	0.2597697	0.2659824	0.2806802	0.2821676	0.2886219	0.3084104	0.3658815	0.3674282	0.3346773	0.2793328	0.2364258	0.2229859	0.2078087	0.1941349	0.196385	0.1963843	0.1990222	0.189687	0.1885317	0.1860825	0.1931933	0.2279041	0.2742763	0.3094664	0.3177321	0.3344049	0.3416069	0.344057	0.3331172	0.3263919	0.3204765	0.3163693	0.3072233	0.3067238	0.3023042	0.2979504	0.3200672	0.3051869	
American Three-toed Woodpecker (<em class="sci">Picoides dorsalis</em>)	0.0015	0.0015	7.36E-5	0.0	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0015	0.0	3.81E-5	1.93E-5	0.0	1.41E-5	1.27E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	0.0	3.63E-5	0.0015	4.59E-5	0.0015	0.0015	
Black-backed Woodpecker (<em class="sci">Picoides arcticus</em>)	7.02E-5	2.46E-4	1.472E-4	1.366E-4	1.539E-4	6.17E-5	1.816E-4	9.93E-5	1.129E-4	9.91E-5	9.66E-5	1.478E-4	1.537E-4	1.715E-4	1.93E-5	1.682E-4	9.86E-5	1.272E-4	9.2E-5	1.119E-4	8.49E-5	1.542E-4	2.079E-4	1.167E-4	1.609E-4	1.722E-4	1.164E-4	5.69E-5	8.27E-5	4.18E-5	2.023E-4	2.83E-5	7.13E-5	7.54E-5	3.81E-5	2.381E-4	1.48E-4	1.5E-4	7.63E-5	8.68E-5	7.86E-5	8.92E-5	9.31E-5	3.63E-5	4.83E-5	9.17E-5	3.58E-5	1.981E-4	
Downy Woodpecker (<em class="sci">Dryobates pubescens</em>)	0.3629999	0.3881452	0.3927494	0.3972891	0.398892	0.4364107	0.4527263	0.3720784	0.3471375	0.3197978	0.318907	0.316003	0.3311557	0.3386049	0.3470312	0.3547239	0.3938463	0.3684331	0.3091982	0.2281472	0.1810885	0.1846981	0.1992376	0.2209712	0.2580654	0.2938017	0.3088743	0.3136246	0.3276654	0.3307715	0.3430051	0.3814275	0.4239983	0.4387248	0.4212709	0.4158705	0.4057853	0.4005999	0.3891453	0.3782791	0.3808681	0.3957627	0.4053337	0.4122428	0.417033	0.4090055	0.4309519	0.4173293	
Hairy Woodpecker (<em class="sci">Dryobates villosus</em>)	0.2173832	0.2363234	0.2353331	0.2427787	0.2423053	0.2640735	0.2706715	0.2222406	0.2010219	0.1784307	0.1775085	0.1759094	0.1797291	0.1780386	0.1772593	0.1789599	0.1965146	0.1986669	0.1852675	0.1661121	0.1339053	0.1317384	0.1310385	0.1390623	0.1469602	0.1539601	0.1561833	0.1587595	0.1726863	0.1793158	0.1914127	0.2132774	0.2473977	0.2637172	0.2592085	0.2536834	0.2416217	0.2300337	0.2220909	0.2282863	0.2272155	0.2433988	0.2482081	0.2525854	0.2545288	0.2518685	0.2597797	0.256091	
Downy/Hairy Woodpecker (<em class="sci">Dryobates pubescens/villosus</em>)	0.0035825	0.0037947	0.0034965	0.0046457	0.0042321	0.0114748	0.015573	0.0051976	0.0043473	0.0042861	0.0044896	0.0043518	0.0044577	0.0047444	0.0042564	0.0039809	0.0039728	0.0042613	0.0037559	0.0030339	0.002357	0.0023792	0.0018944	0.0022947	0.0020113	0.0032025	0.0029102	0.0028142	0.0033925	0.0031745	0.0028327	0.0037134	0.00385	0.0043337	0.0045662	0.0038694	0.0046238	0.0045744	0.0039666	0.0035864	0.0038924	0.0028546	0.0035837	0.0041366	0.0039612	0.0029346	0.0040764	0.0041597	
Pileated Woodpecker (<em class="sci">Dryocopus pileatus</em>)	0.0554697	0.0575173	0.0577475	0.0637007	0.060711	0.0647768	0.0709055	0.0586638	0.0558661	0.0537373	0.0551787	0.0567863	0.0602555	0.064116	0.0609438	0.0647042	0.0724973	0.0717811	0.0791967	0.0796656	0.0718366	0.0702091	0.0678757	0.062579	0.0569873	0.0550275	0.0496682	0.0489212	0.0557279	0.0662462	0.0685929	0.0791712	0.0922216	0.0984323	0.0947108	0.0906629	0.0760154	0.0691414	0.0644189	0.0631092	0.0645986	0.0663247	0.0709764	0.069451	0.0663736	0.0661653	0.0616105	0.069951	
Northern Flicker (<em class="sci">Colaptes auratus</em>)	0.0200197	0.019922	0.0218992	0.0204411	0.0192367	0.020235	0.0183971	0.0181421	0.01993	0.0257414	0.0344203	0.0703506	0.1672783	0.2746223	0.3038869	0.3028035	0.2806486	0.2316127	0.2058255	0.1776606	0.1548213	0.1627784	0.1757653	0.1844894	0.2046716	0.2283058	0.2321602	0.2235993	0.2078524	0.1963159	0.1996277	0.2289812	0.2699986	0.3176816	0.3307078	0.2856207	0.1965673	0.127634	0.0786071	0.0488214	0.0354643	0.0289474	0.0284837	0.0250735	0.023139	0.0269155	0.0303225	0.026458	
woodpecker sp. (<em class="sci">Picidae sp.</em>)	0.0012878	0.0015811	0.0018771	0.0020496	0.0022699	0.0042568	0.0061324	0.0044031	0.002343	0.0032703	0.0033551	0.0033008	0.0036123	0.0043824	0.0040629	0.0031119	0.0029162	0.0027603	0.0024835	0.0025027	0.0026968	0.0032604	0.0033961	0.0026058	0.0018504	0.0022727	0.0020954	0.0022457	0.0031029	0.0016708	0.0020234	0.002126	0.0026736	0.0024118	0.0027778	0.0031848	0.0029592	0.0031121	0.0019833	0.0012726	0.0019266	0.0012935	0.0013032	0.0016329	0.0016424	0.001559	0.0017879	0.002094	
Crested Caracara (<em class="sci">Caracara plancus</em>)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27E-5	6.13E-5	6.571E-4	3.822E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.759E-4	2.023E-4	3.685E-4	7.13E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.15E-5	2.83E-5	
American Kestrel (<em class="sci">Falco sparverius</em>)	0.041093	0.0356628	0.0373574	0.0329298	0.031856	0.0226719	0.0207573	0.0300271	0.0324356	0.0365434	0.0425065	0.0519747	0.0565664	0.0512547	0.0495482	0.0431735	0.0317827	0.023749	0.0219071	0.0232929	0.0239101	0.0246954	0.0240268	0.0268557	0.032342	0.0353306	0.0402002	0.0409904	0.0375243	0.0350863	0.0347214	0.0309541	0.0285185	0.0279243	0.0306317	0.0298539	0.027003	0.0222722	0.0202525	0.0187419	0.0224896	0.0217217	0.0229917	0.0281215	0.0288875	0.0309047	0.0477008	0.0377204	
Merlin (<em class="sci">Falco columbarius</em>)	0.005081	0.0042514	0.004343	0.0060394	0.0057325	0.003208	0.0022593	0.004999	0.0052789	0.0058469	0.0055999	0.005879	0.0074359	0.0101938	0.0103701	0.0126577	0.0112141	0.0089551	0.0091216	0.0066551	0.0036311	0.0038112	0.0042971	0.0052311	0.0073748	0.0090565	0.0094292	0.0117968	0.0128253	0.014118	0.0170774	0.020381	0.0227435	0.0310145	0.0399163	0.0367295	0.0297773	0.0276715	0.0213967	0.0118294	0.0080208	0.0078947	0.0070278	0.0056969	0.0043959	0.0049979	0.0066867	0.0043012	
Gyrfalcon (<em class="sci">Falco rusticolus</em>)	0.0014517	9.487E-4	6.257E-4	7.105E-4	0.0012311	6.478E-4	5.85E-4	0.0011587	7.34E-4	4.46E-4	2.414E-4	6.57E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7E-5	0.0	0.0015	0.0015	0.0	0.0	0.0015	7.26E-5	4.83E-5	0.0015	1.788E-4	1.132E-4	
Peregrine Falcon (<em class="sci">Falco peregrinus</em>)	0.007282	0.008538	0.0080604	0.007761	0.0071945	0.0055215	0.0050027	0.0095345	0.0115741	0.010356	0.0096068	0.0080959	0.0070324	0.0061925	0.006462	0.007289	0.0080161	0.0070853	0.0075272	0.0061937	0.0050326	0.0049567	0.0048285	0.0057173	0.005444	0.0075069	0.007295	0.0094659	0.0081503	0.009774	0.0116952	0.0126141	0.0118352	0.0119084	0.0193303	0.0250618	0.0169786	0.0136858	0.0094588	0.0079537	0.0072344	0.006512	0.0055385	0.0061686	0.0058451	0.0069237	0.0075091	0.0052633	
Prairie Falcon (<em class="sci">Falco mexicanus</em>)	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0015	9.85E-5	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	5.95E-5	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	3.58E-5	0.0	
large falcon sp. (<em class="sci">Falco sp. (large falcon sp.)</em>)	2.34E-5	3.51E-5	0.0	0.0	0.0	0.0	4.03E-5	0.0	2.82E-5	0.0	0.0	3.28E-5	1.92E-5	3.81E-5	1.93E-5	1.4E-5	2.82E-5	0.0015	3.07E-5	0.0	0.0	2.2E-5	0.0	0.0	2.68E-5	0.0	0.0	0.0	0.0	4.18E-5	0.0	0.0	0.0	0.0	0.0	2.98E-5	3.7E-5	3.75E-5	0.0	0.0	0.0	0.0	0.0	3.63E-5	4.83E-5	4.59E-5	0.0	0.0	
small falcon sp. (<em class="sci">Falco sp. (small falcon sp.)</em>)	0.0	0.0015	0.0	1.093E-4	0.0	3.08E-5	6.05E-5	9.93E-5	2.82E-5	2.48E-5	2.41E-5	4.93E-5	3.84E-5	5.72E-5	1.741E-4	5.61E-5	2.82E-5	2.54E-5	1.53E-5	1.4E-5	0.0	0.0	2.31E-5	1.94E-5	0.0	6.89E-5	0.0	0.0	8.27E-5	1.253E-4	8.09E-5	5.67E-5	3.56E-5	3.392E-4	1.142E-4	1.786E-4	1.85E-4	3.0E-4	2.288E-4	2.89E-5	7.86E-5	4.46E-5	4.65E-5	3.63E-5	0.0	0.0	7.15E-5	2.83E-5	
falcon sp. (<em class="sci">Falco sp.</em>)	2.107E-4	1.405E-4	7.36E-5	1.913E-4	7.69E-5	2.159E-4	1.816E-4	1.655E-4	2.541E-4	9.91E-5	3.621E-4	1.806E-4	1.537E-4	3.049E-4	4.063E-4	3.084E-4	2.395E-4	2.162E-4	4.6E-5	1.398E-4	8.49E-5	6.61E-5	4.62E-5	1.167E-4	1.877E-4	1.722E-4	1.164E-4	1.706E-4	8.27E-5	3.759E-4	5.665E-4	3.685E-4	2.495E-4	6.406E-4	7.61E-4	0.0010418	9.987E-4	5.249E-4	3.051E-4	3.471E-4	2.359E-4	3.122E-4	1.396E-4	3.991E-4	9.66E-5	1.376E-4	2.503E-4	2.83E-4	
diurnal raptor sp. (<em class="sci">Accipitriformes/Falconiformes sp.</em>)	3.044E-4	2.46E-4	4.417E-4	3.553E-4	5.002E-4	3.085E-4	2.622E-4	5.628E-4	5.081E-4	5.203E-4	2.655E-4	3.449E-4	4.035E-4	3.43E-4	4.256E-4	3.645E-4	2.958E-4	3.18E-4	2.913E-4	2.237E-4	2.123E-4	1.101E-4	3.003E-4	1.556E-4	3.218E-4	4.132E-4	3.104E-4	1.99E-4	3.31E-4	2.924E-4	4.451E-4	4.252E-4	5.704E-4	5.276E-4	0.0011035	9.822E-4	0.0010357	0.0010874	9.535E-4	7.52E-4	5.504E-4	8.029E-4	6.516E-4	5.443E-4	4.348E-4	5.961E-4	1.788E-4	4.811E-4	
